rollup_timestamp,database,value
2019-05-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1952.0
2019-05-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1946.0
2019-05-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1969.0
2019-05-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1953.0
2019-05-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1988.0
2019-05-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2112.0
2019-05-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2090.0
2019-05-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2005.0
2019-05-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1956.0
2019-05-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2024.0
2019-05-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1988.0
2019-05-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1938.0
2019-05-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1923.0
2019-05-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1725.0
2019-06-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1214.0
2019-06-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1141.0
2019-06-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1210.0
2019-06-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1186.0
2019-06-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1164.0
2019-06-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1162.0
2019-06-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1267.0
2019-06-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1157.0
2019-06-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1210.0
2019-06-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1152.0
2019-06-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1181.0
2019-06-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1181.0
2019-06-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1168.0
2019-06-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1160.0
2019-06-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1135.0
2019-06-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1206.0
2019-06-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1334.0
2019-06-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1109.0
2019-06-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1586.0
2019-06-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1665.0
2019-06-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1126.0
2019-06-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1181.0
2019-06-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1174.0
2019-06-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1166.0
2019-06-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1182.0
2019-06-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1168.0
2019-06-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1167.0
2019-06-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1176.0
2019-06-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1209.0
2019-06-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1098.0
2019-07-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1163.0
2019-07-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1189.0
2019-07-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1152.0
2019-07-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1182.0
2019-07-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1166.0
2019-07-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1191.0
2019-07-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1196.0
2019-07-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1168.0
2019-07-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1327.0
2019-07-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1266.0
2019-07-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1250.0
2019-07-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1243.0
2019-07-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1248.0
2019-07-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1280.0
2019-07-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1241.0
2019-07-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1202.0
2019-07-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1299.0
2019-07-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1210.0
2019-07-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1243.0
2019-07-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1321.0
2019-07-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1256.0
2019-07-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1584.0
2019-07-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1537.0
2019-07-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1238.0
2019-07-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1259.0
2019-07-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1196.0
2019-07-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1238.0
2019-07-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1242.0
2019-07-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1216.0
2019-07-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1246.0
2019-07-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1309.0
2019-08-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1215.0
2019-08-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1296.0
2019-08-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1216.0
2019-08-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1236.0
2019-08-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1199.0
2019-08-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1239.0
2019-08-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1183.0
2019-08-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1296.0
2019-08-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1194.0
2019-08-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2082.0
2019-08-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1242.0
2019-08-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1236.0
2019-08-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1279.0
2019-08-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1266.0
2019-08-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1311.0
2019-08-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1258.0
2019-08-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1222.0
2019-08-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1235.0
2019-08-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1264.0
2019-08-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1187.0
2019-08-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1193.0
2019-08-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1241.0
2019-08-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1658.0
2019-08-24,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2186.0
2019-08-25,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2156.0
2019-08-26,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2140.0
2019-08-27,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1179.0
2019-08-28,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1201.0
2019-08-29,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1154.0
2019-08-30,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1218.0
2019-08-31,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1197.0
2019-09-01,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1211.0
2019-09-02,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1127.0
2019-09-03,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1179.0
2019-09-04,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1175.0
2019-09-05,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1201.0
2019-09-06,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1209.0
2019-09-07,18a35b7d-418a-4c7f-8d1c-8b3df052739c,2132.0
2019-09-08,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1197.0
2019-09-09,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1183.0
2019-09-10,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1229.0
2019-09-11,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1244.0
2019-09-12,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1239.0
2019-09-13,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1139.0
2019-09-14,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1166.0
2019-09-15,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1167.0
2019-09-16,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1193.0
2019-09-17,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1384.0
2019-09-18,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1225.0
2019-09-19,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1132.0
2019-09-20,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1222.0
2019-09-21,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1182.0
2019-09-22,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1114.0
2019-09-23,18a35b7d-418a-4c7f-8d1c-8b3df052739c,1149.0
