rollup_timestamp	database	value
2020-06-21	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2020-06-22	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-06-23	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2020-06-24	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-06-25	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2020-06-26	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2020-06-27	8237bf33-d19c-4910-9206-c6d43f0b498f	543.0
2020-06-28	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2020-06-29	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2020-06-30	8237bf33-d19c-4910-9206-c6d43f0b498f	615.0
2020-07-01	8237bf33-d19c-4910-9206-c6d43f0b498f	911.0
2020-07-02	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-07-03	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2020-07-04	8237bf33-d19c-4910-9206-c6d43f0b498f	614.0
2020-07-05	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
